time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
1500.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-23.781370245908377, -20000.003394620308], 2: [1.5597063044057295, -20000.000320452265], 1: [25.481146214521637, -20000.00168451465]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1530.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-24.346997650826545, -17600.003462512715], 2: [1.492789142482275, -17600.00032144632], 1: [25.903260886414323, -17600.00172169687]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1560.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-24.912625055744712, -15200.003530405123], 2: [1.4258719805588205, -15200.000322440374], 1: [26.325375558307016, -15200.001758879094]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1590.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-25.47825246066288, -12800.003598297531], 2: [1.358954818635366, -12800.000323434426], 1: [26.747490230199702, -12800.001796061319]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1620.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-26.043879865581047, -10400.00366618994], 2: [1.2920376567119114, -10400.000324428478], 1: [27.169604902092395, -10400.001833243541]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1650.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-26.609507270499215, -8000.003734082347], 2: [1.2251204947884569, -8000.000325422532], 1: [27.59171957398508, -8000.0018704257645]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1680.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-27.175134675417382, -5600.003801974754], 2: [1.1582033328650023, -5600.000326416585], 1: [28.013834245877774, -5600.001907607988]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1710.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-27.74076208033555, -3200.0038698671624], 2: [1.0912861709415478, -3200.0003274106384], 1: [28.43594891777046, -3200.0019447902114]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1740.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-28.306389485253717, -800.0039377595704], 2: [1.024369009018093, -800.0003284046916], 1: [28.858063589663153, -800.0019819724346]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1770.0,[],2,"[1, 2, 9]",[3],[11],16,40,2,3,"{'destroyed_this_step': [1, 2, 9], 'cluster_status': {0: 'striking', 2: 'completed', 1: 'completed'}, 'cluster_positions': {0: [-28.5, 21.5], 2: [1.0, 74.0], 1: [29.0, 7.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'damaged': 1, 'striking': 3}}"
1800.0,[],2,"[1, 2, 9, 11]",[3],[11],15,40,3,3,"{'destroyed_this_step': [11], 'cluster_status': {0: 'completed', 2: 'completed', 1: 'completed'}, 'cluster_positions': {0: [-28.5, 21.5], 2: [1.0, 74.0], 1: [29.0, 7.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'damaged': 1, 'striking': 3}}"
